datetime;melatonin
2025-01-01 00:00:00;1.006
2025-01-01 00:30:00;1.3169999999999999
2025-01-01 01:00:00;2.012
2025-01-01 01:30:00;1.6060000000000001
2025-01-01 02:00:00;1.6259999999999999
2025-01-01 02:30:00;1.492
2025-01-01 03:00:00;2.153
2025-01-01 03:30:00;4.7249999999999996
2025-01-01 04:00:00;10.331
2025-01-01 04:30:00;10.904999999999999
2025-01-01 05:00:00;10.220000000000001
2025-01-01 05:30:00;11.119
2025-01-01 06:00:00;15.362
2025-01-01 06:30:00;15.157999999999999
